id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,1,members,member,NOUN,NNS,0.0,4.0,nsubj,eligible,eligible,2,Attribute
doc1,1,2,shall,shall,VERB,MD,8.0,4.0,aux,eligible,eligible,2,Deontic
doc1,1,3,be,be,VERB,VB,14.0,4.0,cop,eligible,eligible,2,Aim
doc1,1,4,eligible,eligible,ADJ,JJ,17.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,5,for,for,ADP,IN,26.0,6.0,case,reappointment,reappointment,2,Condition
doc1,1,6,reappointment,reappointment,NOUN,NN,30.0,4.0,nmod,eligible,eligible,2,Condition
doc1,1,7,.,.,.,.,43.0,4.0,punct,eligible,eligible,2,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,chair,chair,1,Object
doc1,1,2,chair,chair,NOUN,NN,4.0,8.0,nsubjpass,elected,elect,1,Object
doc1,1,3,of,of,ADP,IN,10.0,5.0,case,council,council,1,Object
doc1,1,4,the,the,DET,DT,13.0,5.0,det,council,council,1,Object
doc1,1,5,council,council,NOUN,NN,17.0,2.0,nmod,chair,chair,1,Object
doc1,1,6,shall,shall,VERB,MD,25.0,8.0,aux,elected,elect,1,Deontic
doc1,1,7,be,be,VERB,VB,31.0,8.0,auxpass,elected,elect,1,Aim
doc1,1,8,elected,elect,VERB,VBN,34.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,9,by,by,ADP,IN,42.0,11.0,case,members,member,1,
doc1,1,10,the,the,DET,DT,45.0,11.0,det,members,member,1,Object
doc1,1,11,members,member,NOUN,NNS,49.0,8.0,nmod,elected,elect,1,Attribute
doc1,1,12,of,of,ADP,IN,57.0,14.0,case,council,council,1,Attribute
doc1,1,13,the,the,DET,DT,60.0,14.0,det,council,council,1,Attribute
doc1,1,14,council,council,NOUN,NN,64.0,11.0,nmod,members,member,1,Attribute
doc1,1,15,for,for,ADP,IN,72.0,17.0,case,term,term,1,Condition
doc1,1,16,a,a,DET,DT,76.0,17.0,det,term,term,1,Condition
doc1,1,17,term,term,NOUN,NN,78.0,8.0,nmod,elected,elect,1,Condition
doc1,1,18,not,not,ADV,RB,83.0,20.0,neg,exceed,exceed,1,Condition
doc1,1,19,to,to,PRT,TO,87.0,20.0,mark,exceed,exceed,1,Condition
doc1,1,20,exceed,exceed,VERB,VB,90.0,17.0,acl,term,term,1,Condition
doc1,1,21,2,2,NUM,CD,97.0,22.0,nummod,years,year,1,Condition
doc1,1,22,years,year,NOUN,NNS,99.0,20.0,nmod,exceed,exceed,1,Condition
doc1,1,23,.,.,.,.,104.0,8.0,punct,elected,elect,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,in,in,ADP,IN,0.0,3.0,case,event,event,1,Condition
doc1,1,2,the,the,DET,DT,3.0,3.0,det,event,event,1,Condition
doc1,1,3,event,event,NOUN,NN,7.0,12.0,nmod,shall,shall,1,Condition
doc1,1,4,of,of,ADP,IN,13.0,6.0,case,vacancy,vacancy,1,Condition
doc1,1,5,a,a,DET,DT,16.0,6.0,det,vacancy,vacancy,1,Condition
doc1,1,6,vacancy,vacancy,NOUN,NN,18.0,3.0,nmod,event,event,1,Condition
doc1,1,7,",",",",.,",",25.0,12.0,punct,shall,shall,1,
doc1,1,8,the,the,DET,DT,27.0,11.0,det,authority,authority,1,
doc1,1,9,original,original,ADJ,JJ,31.0,11.0,amod,authority,authority,1,Attribute
doc1,1,10,appointing,appoint,VERB,VBG,40.0,11.0,amod,authority,authority,1,Attribute
doc1,1,11,authority,authority,NOUN,NN,51.0,12.0,nsubj,shall,shall,1,Attribute
doc1,1,12,shall,shall,VERB,MD,61.0,0.0,root,ROOT,ROOT,1,Deontic
doc1,1,13,",",",",.,",",66.0,12.0,punct,shall,shall,1,
doc1,1,14,within,within,ADP,IN,68.0,16.0,case,days,day,1,Condition
doc1,1,15,60,60,NUM,CD,75.0,16.0,nummod,days,day,1,Condition
doc1,1,16,days,day,NOUN,NNS,78.0,12.0,nmod,shall,shall,1,Condition
doc1,1,17,of,of,ADP,IN,83.0,19.0,case,occurrence,occurrence,1,Condition
doc1,1,18,the,the,DET,DT,86.0,19.0,det,occurrence,occurrence,1,Condition
doc1,1,19,occurrence,occurrence,NOUN,NN,90.0,16.0,nmod,days,day,1,Condition
doc1,1,20,of,of,ADP,IN,101.0,22.0,case,vacancy,vacancy,1,Condition
doc1,1,21,a,a,DET,DT,104.0,22.0,det,vacancy,vacancy,1,Condition
doc1,1,22,vacancy,vacancy,NOUN,NN,106.0,19.0,nmod,occurrence,occurrence,1,Condition
doc1,1,23,",",",",.,",",113.0,12.0,punct,shall,shall,1,
doc1,1,24,appoint,appoint,VERB,VB,115.0,12.0,dep,shall,shall,1,Aim
doc1,1,25,a,a,DET,DT,123.0,27.0,det,member,member,1,Object
doc1,1,26,new,new,ADJ,JJ,125.0,27.0,amod,member,member,1,Object
doc1,1,27,member,member,NOUN,NN,129.0,24.0,dobj,appoint,appoint,1,Object
doc1,1,28,in,in,ADP,IN,136.0,31.0,case,subsection,subsection,1,Condition
doc1,1,29,accordance,accordance,NOUN,NN,139.0,28.0,mwe,in,in,1,Condition
doc1,1,30,with,with,ADP,IN,150.0,28.0,mwe,in,in,1,Condition
doc1,1,31,subsection,subsection,NOUN,NN,155.0,24.0,nmod,appoint,appoint,1,Condition
doc1,1,32,-LRB-,-lrb-,.,-LRB-,166.0,33.0,punct,a,a,1,
doc1,1,33,a,a,DET,DT,167.0,31.0,appos,subsection,subsection,1,Condition
doc1,1,34,-RRB-,-rrb-,.,-RRB-,168.0,33.0,punct,a,a,1,
doc1,1,35,to,to,PRT,TO,170.0,36.0,mark,fulfill,fulfill,1,Condition
doc1,1,36,fulfill,fulfill,VERB,VB,173.0,24.0,advcl,appoint,appoint,1,Condition
doc1,1,37,the,the,DET,DT,181.0,38.0,det,remainder,remainder,1,Condition
doc1,1,38,remainder,remainder,NOUN,NN,185.0,36.0,dobj,fulfill,fulfill,1,Condition
doc1,1,39,of,of,ADP,IN,195.0,42.0,case,term,term,1,Condition
doc1,1,40,the,the,DET,DT,198.0,42.0,det,term,term,1,Condition
doc1,1,41,unexpired,unexpired,ADJ,JJ,202.0,42.0,amod,term,term,1,Condition
doc1,1,42,term,term,NOUN,NN,212.0,38.0,nmod,remainder,remainder,1,Condition
doc1,1,43,.,.,.,.,216.0,12.0,punct,shall,shall,1,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,members,member,NOUN,NNS,0.0,6.0,nsubj,serve,serve,2,Attribute
doc1,1,2,of,of,ADP,IN,8.0,4.0,case,council,council,2,Attribute
doc1,1,3,the,the,DET,DT,11.0,4.0,det,council,council,2,Attribute
doc1,1,4,council,council,NOUN,NN,15.0,1.0,nmod,members,member,2,Attribute
doc1,1,5,shall,shall,VERB,MD,23.0,6.0,aux,serve,serve,2,Deontic
doc1,1,6,serve,serve,VERB,VB,29.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,7,without,without,ADP,IN,35.0,8.0,case,compensation,compensation,2,Condition
doc1,1,8,compensation,compensation,NOUN,NN,43.0,6.0,nmod,serve,serve,2,Condition
doc1,1,9,.,.,.,.,55.0,6.0,punct,serve,serve,2,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,council,council,1,
doc1,1,2,council,council,NOUN,NN,4.0,4.0,nsubj,request,request,1,Attribute
doc1,1,3,may,may,VERB,MD,12.0,4.0,aux,request,request,1,Deontic
doc1,1,4,request,request,VERB,VB,16.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,5,administrative,administrative,ADJ,JJ,24.0,6.0,amod,support,support,1,Object
doc1,1,6,support,support,NOUN,NN,39.0,4.0,dobj,request,request,1,Object
doc1,1,7,from,from,ADP,IN,47.0,9.0,case,department,department,1,Condition
doc1,1,8,the,the,DET,DT,52.0,9.0,det,department,department,1,Condition
doc1,1,9,department,department,NOUN,NN,56.0,6.0,nmod,support,support,1,Condition
doc1,1,10,.,.,.,.,66.0,4.0,punct,request,request,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,council,council,1,
doc1,1,2,council,council,NOUN,NN,4.0,4.0,nsubj,have,have,1,Attribute
doc1,1,3,shall,shall,VERB,MD,12.0,4.0,aux,have,have,1,Deontic
doc1,1,4,have,have,VERB,VB,18.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,5,an,a,DET,DT,23.0,7.0,det,committee,committee,1,Object
doc1,1,6,advisory,advisory,ADJ,JJ,26.0,7.0,amod,committee,committee,1,Object
doc1,1,7,committee,committee,NOUN,NN,35.0,4.0,dobj,have,have,1,Object
doc1,1,8,.,.,.,.,44.0,4.0,punct,have,have,1,
doc1,1,0,ROOT,ROOT,,,,,,,,2,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,council,council,2,
doc1,1,2,council,council,NOUN,NN,4.0,4.0,nsubj,appoint,appoint,2,Attribute
doc1,1,3,shall,shall,VERB,MD,12.0,4.0,aux,appoint,appoint,2,Deontic
doc1,1,4,appoint,appoint,VERB,VB,18.0,0.0,root,ROOT,ROOT,2,Aim
doc1,1,5,members,member,NOUN,NNS,26.0,4.0,dobj,appoint,appoint,2,Object
doc1,1,6,to,to,PRT,TO,34.0,9.0,case,committee,committee,2,Condition
doc1,1,7,the,the,DET,DT,37.0,9.0,det,committee,committee,2,Condition
doc1,1,8,advisory,advisory,ADJ,JJ,41.0,9.0,amod,committee,committee,2,Condition
doc1,1,9,committee,committee,NOUN,NN,50.0,4.0,nmod,appoint,appoint,2,Condition
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,...,...,.,:,0.0,6.0,punct,include,include,1,
doc1,1,2,and,and,CONJ,CC,3.0,6.0,cc,include,include,1,
doc1,1,3,the,the,DET,DT,7.0,4.0,det,committee,committee,1,
doc1,1,4,committee,committee,NOUN,NN,11.0,6.0,nsubj,include,include,1,Attribute
doc1,1,5,shall,shall,VERB,MD,21.0,6.0,aux,include,include,1,Deontic
doc1,1,6,include,include,VERB,VB,27.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,7,",",",",.,",",34.0,6.0,punct,include,include,1,
doc1,1,8,but,but,CONJ,CC,36.0,11.0,cc,limited,limit,1,Aim
doc1,1,9,not,not,ADV,RB,40.0,11.0,neg,limited,limit,1,Aim
doc1,1,10,be,be,VERB,VB,44.0,11.0,auxpass,limited,limit,1,Aim
doc1,1,11,limited,limit,VERB,VBN,47.0,6.0,parataxis,include,include,1,Aim
doc1,1,12,to,to,PRT,TO,55.0,11.0,nmod,limited,limit,1,Aim
doc1,1,13,",",",",.,",",57.0,11.0,punct,limited,limit,1,
doc1,1,14,the,the,DET,DT,59.0,16.0,det,members,member,1,Object
doc1,1,15,following,follow,VERB,VBG,63.0,16.0,amod,members,member,1,Object
doc1,1,16,members,member,NOUN,NNS,73.0,11.0,dobj,limited,limit,1,Object
doc1,1,17,:,:,.,:,80.0,16.0,punct,members,member,1,
doc1,1,18,2,2,NUM,CD,82.0,24.0,nsubj,farmers,farmer,1,Object
doc1,1,19,of,of,ADP,IN,84.0,20.0,case,whom,whom,1,Object
doc1,1,20,whom,whom,PRON,WP,87.0,18.0,nmod,2,2,1,Object
doc1,1,21,shall,shall,VERB,MD,92.0,24.0,aux,farmers,farmer,1,Object
doc1,1,22,be,be,VERB,VB,98.0,24.0,cop,farmers,farmer,1,Object
doc1,1,23,active,active,ADJ,JJ,101.0,24.0,amod,farmers,farmer,1,Object
doc1,1,24,farmers,farmer,NOUN,NNS,108.0,16.0,dep,members,member,1,Object
doc1,1,25,or,or,CONJ,CC,116.0,24.0,cc,farmers,farmer,1,Object
doc1,1,26,who,who,PRON,WP,119.0,28.0,nsubj,represent,represent,1,Object
doc1,1,27,shall,shall,VERB,MD,123.0,28.0,aux,represent,represent,1,Object
doc1,1,28,represent,represent,VERB,VB,129.0,16.0,dep,members,member,1,Object
doc1,1,29,farmer,farmer,NOUN,NN,139.0,30.0,compound,associations,association,1,Object
doc1,1,30,associations,association,NOUN,NNS,146.0,28.0,dobj,represent,represent,1,Object
doc1,1,31,;,;,.,:,158.0,24.0,punct,farmers,farmer,1,
doc1,1,32,1,1,NUM,CD,160.0,36.0,nsubj,represent,represent,1,Object
doc1,1,33,of,of,ADP,IN,162.0,34.0,case,whom,whom,1,Object
doc1,1,34,whom,whom,PRON,WP,165.0,32.0,nmod,1,1,1,Object
doc1,1,35,shall,shall,VERB,MD,170.0,36.0,aux,represent,represent,1,Object
doc1,1,36,represent,represent,VERB,VB,176.0,24.0,parataxis,farmers,farmer,1,Object
doc1,1,37,an,a,DET,DT,186.0,38.0,det,organization,organization,1,Object
doc1,1,38,organization,organization,NOUN,NN,189.0,36.0,dobj,represent,represent,1,Object
doc1,1,39,engaged,engage,VERB,VBD,202.0,38.0,acl,organization,organization,1,Object
doc1,1,40,in,in,ADP,IN,210.0,42.0,case,protection,protection,1,Object
doc1,1,41,farmland,farmland,NOUN,NN,213.0,42.0,compound,protection,protection,1,Object
doc1,1,42,protection,protection,NOUN,NN,222.0,39.0,nmod,engaged,engage,1,Object
doc1,1,43,and,and,CONJ,CC,233.0,42.0,cc,protection,protection,1,Object
doc1,1,44,conservation,conservation,NOUN,NN,237.0,39.0,nmod,engaged,engage,1,Object
doc1,1,45,;,;,.,:,249.0,24.0,punct,farmers,farmer,1,
doc1,1,46,1,1,NUM,CD,251.0,50.0,nsubj,represent,represent,1,Object
doc1,1,47,of,of,ADP,IN,253.0,48.0,case,whom,whom,1,Object
doc1,1,48,whom,whom,PRON,WP,256.0,46.0,nmod,1,1,1,Object
doc1,1,49,shall,shall,VERB,MD,261.0,50.0,aux,represent,represent,1,Object
doc1,1,50,represent,represent,VERB,VB,267.0,24.0,parataxis,farmers,farmer,1,Object
doc1,1,51,an,a,DET,DT,277.0,52.0,det,organization,organization,1,Object
doc1,1,52,organization,organization,NOUN,NN,280.0,50.0,dobj,represent,represent,1,Object
doc1,1,53,engaged,engage,VERB,VBD,293.0,52.0,acl,organization,organization,1,Object
doc1,1,54,in,in,ADP,IN,301.0,55.0,mark,developing,develop,1,Object
doc1,1,55,developing,develop,VERB,VBG,304.0,53.0,advcl,engaged,engage,1,Object
doc1,1,56,new,new,ADJ,JJ,315.0,58.0,amod,businesses,business,1,Object
doc1,1,57,farm,farm,NOUN,NN,319.0,58.0,compound,businesses,business,1,Object
doc1,1,58,businesses,business,NOUN,NNS,324.0,55.0,dobj,developing,develop,1,Object
doc1,1,59,",",",",.,",",334.0,58.0,punct,businesses,business,1,
doc1,1,60,urban,urban,ADJ,JJ,336.0,63.0,nsubj,supported,support,1,Object
doc1,1,61,and,and,CONJ,CC,342.0,60.0,cc,urban,urban,1,Object
doc1,1,62,community,community,NOUN,NN,346.0,60.0,conj,urban,urban,1,Object
doc1,1,63,supported,support,VERB,VBD,356.0,58.0,acl,businesses,business,1,Object
doc1,1,64,agriculture,agriculture,NOUN,NN,366.0,72.0,compound,farming,farming,1,Object
doc1,1,65,",",",",.,",",377.0,64.0,punct,agriculture,agriculture,1,
doc1,1,66,community,community,NOUN,NN,379.0,67.0,compound,gardening,gardening,1,Object
doc1,1,67,gardening,gardening,NOUN,NN,389.0,64.0,conj,agriculture,agriculture,1,Object
doc1,1,68,",",",",.,",",398.0,64.0,punct,agriculture,agriculture,1,
doc1,1,69,immigrant,immigrant,ADJ,JJ,400.0,64.0,conj,agriculture,agriculture,1,Object
doc1,1,70,and,and,CONJ,CC,410.0,64.0,cc,agriculture,agriculture,1,Object
doc1,1,71,refugee,refugee,NOUN,NN,414.0,64.0,conj,agriculture,agriculture,1,Object
doc1,1,72,farming,farming,NOUN,NN,422.0,63.0,dobj,supported,support,1,Object
doc1,1,73,or,or,CONJ,CC,430.0,72.0,cc,farming,farming,1,Object
doc1,1,74,youth,youth,NOUN,NN,433.0,75.0,compound,education,education,1,Object
doc1,1,75,education,education,NOUN,NN,439.0,63.0,dobj,supported,support,1,Object
doc1,1,76,through,through,ADP,IN,449.0,77.0,case,agriculture,agriculture,1,Object
doc1,1,77,agriculture,agriculture,NOUN,NN,457.0,63.0,nmod,supported,support,1,Object
doc1,1,78,;,;,.,:,468.0,24.0,punct,farmers,farmer,1,
doc1,1,79,1,1,NUM,CD,470.0,83.0,nsubj,represent,represent,1,Object
doc1,1,80,of,of,ADP,IN,472.0,81.0,case,whom,whom,1,Object
doc1,1,81,whom,whom,PRON,WP,475.0,79.0,nmod,1,1,1,Object
doc1,1,82,shall,shall,VERB,MD,480.0,83.0,aux,represent,represent,1,Object
doc1,1,83,represent,represent,VERB,VB,486.0,24.0,parataxis,farmers,farmer,1,Object
doc1,1,84,the,the,DET,DT,496.0,87.0,det,service,service,1,Object
doc1,1,85,cooperative,cooperative,ADJ,JJ,500.0,87.0,amod,service,service,1,Object
doc1,1,86,extension,extension,NOUN,NN,512.0,87.0,compound,service,service,1,Object
doc1,1,87,service,service,NOUN,NN,522.0,83.0,dobj,represent,represent,1,Object
doc1,1,88,at,at,ADP,IN,530.0,90.0,case,university,university,1,Object
doc1,1,89,the,the,DET,DT,533.0,90.0,det,university,university,1,Object
doc1,1,90,university,university,NOUN,NN,537.0,83.0,nmod,represent,represent,1,Object
doc1,1,91,of,of,ADP,IN,548.0,92.0,case,massachusetts,massachusett,1,Object
doc1,1,92,massachusetts,massachusett,NOUN,NNS,551.0,90.0,nmod,university,university,1,Object
doc1,1,93,at,at,ADP,IN,565.0,94.0,case,amherst,amherst,1,Object
doc1,1,94,amherst,amherst,NOUN,NN,568.0,83.0,nmod,represent,represent,1,Object
doc1,1,95,;,;,.,:,575.0,24.0,punct,farmers,farmer,1,
doc1,1,96,1,1,NUM,CD,577.0,100.0,nsubj,represent,represent,1,Object
doc1,1,97,of,of,ADP,IN,579.0,98.0,case,whom,whom,1,Object
doc1,1,98,whom,whom,PRON,WP,582.0,96.0,nmod,1,1,1,Object
doc1,1,99,shall,shall,VERB,MD,587.0,100.0,aux,represent,represent,1,Object
doc1,1,100,represent,represent,VERB,VB,593.0,24.0,parataxis,farmers,farmer,1,Object
doc1,1,101,food,food,NOUN,NN,603.0,102.0,compound,distribution,distribution,1,Object
doc1,1,102,distribution,distribution,NOUN,NN,608.0,100.0,dobj,represent,represent,1,Object
doc1,1,103,",",",",.,",",620.0,102.0,punct,distribution,distribution,1,
doc1,1,104,processing,processing,NOUN,NN,622.0,100.0,dobj,represent,represent,1,Object
doc1,1,105,and,and,CONJ,CC,633.0,102.0,cc,distribution,distribution,1,Object
doc1,1,106,marketing,marketing,NOUN,NN,637.0,107.0,compound,interests,interest,1,Object
doc1,1,107,interests,interest,NOUN,NNS,647.0,100.0,dobj,represent,represent,1,Object
doc1,1,108,;,;,.,:,656.0,24.0,punct,farmers,farmer,1,
doc1,1,109,1,1,NUM,CD,658.0,113.0,nsubj,represent,represent,1,Object
doc1,1,110,of,of,ADP,IN,660.0,111.0,case,whom,whom,1,Object
doc1,1,111,whom,whom,PRON,WP,663.0,109.0,nmod,1,1,1,Object
doc1,1,112,shall,shall,VERB,MD,668.0,113.0,aux,represent,represent,1,Object
doc1,1,113,represent,represent,VERB,VB,674.0,24.0,parataxis,farmers,farmer,1,Object
doc1,1,114,a,a,DET,DT,684.0,115.0,det,school,school,1,Object
doc1,1,115,school,school,NOUN,NN,686.0,113.0,dobj,represent,represent,1,Object
doc1,1,116,of,of,ADP,IN,693.0,117.0,case,nutrition,nutrition,1,Object
doc1,1,117,nutrition,nutrition,NOUN,NN,696.0,115.0,nmod,school,school,1,Object
doc1,1,118,or,or,CONJ,CC,706.0,117.0,cc,nutrition,nutrition,1,Object
doc1,1,119,public,public,ADJ,JJ,709.0,120.0,amod,health,health,1,Object
doc1,1,120,health,health,NOUN,NN,716.0,115.0,nmod,school,school,1,Object
doc1,1,121,;,;,.,:,722.0,24.0,punct,farmers,farmer,1,
doc1,1,122,1,1,NUM,CD,724.0,126.0,nsubj,represent,represent,1,Object
doc1,1,123,of,of,ADP,IN,726.0,124.0,case,whom,whom,1,Object
doc1,1,124,whom,whom,PRON,WP,729.0,122.0,nmod,1,1,1,Object
doc1,1,125,shall,shall,VERB,MD,734.0,126.0,aux,represent,represent,1,Object
doc1,1,126,represent,represent,VERB,VB,740.0,24.0,parataxis,farmers,farmer,1,Object
doc1,1,127,a,a,DET,DT,750.0,129.0,det,coalition,coalition,1,Object
doc1,1,128,community-based,community-based,ADJ,JJ,752.0,129.0,amod,coalition,coalition,1,Object
doc1,1,129,coalition,coalition,NOUN,NN,768.0,126.0,dobj,represent,represent,1,Object
doc1,1,130,or,or,CONJ,CC,778.0,129.0,cc,coalition,coalition,1,Object
doc1,1,131,health,health,NOUN,NN,781.0,133.0,compound,provider,provider,1,Object
doc1,1,132,care,care,NOUN,NN,788.0,133.0,compound,provider,provider,1,Object
doc1,1,133,provider,provider,NOUN,NN,793.0,126.0,dobj,represent,represent,1,Object
doc1,1,134,addressing,address,VERB,VBG,802.0,129.0,acl,coalition,coalition,1,Object
doc1,1,135,obesity,obesity,NOUN,NN,813.0,134.0,dobj,addressing,address,1,Object
doc1,1,136,and,and,CONJ,CC,821.0,135.0,cc,obesity,obesity,1,Object
doc1,1,137,chronic,chronic,ADJ,JJ,825.0,138.0,amod,disease,disease,1,Object
doc1,1,138,disease,disease,NOUN,NN,833.0,134.0,dobj,addressing,address,1,Object
doc1,1,139,;,;,.,:,840.0,24.0,punct,farmers,farmer,1,
doc1,1,140,1,1,NUM,CD,842.0,144.0,nsubj,represent,represent,1,Object
doc1,1,141,of,of,ADP,IN,844.0,142.0,case,whom,whom,1,Object
doc1,1,142,whom,whom,PRON,WP,847.0,140.0,nmod,1,1,1,Object
doc1,1,143,shall,shall,VERB,MD,852.0,144.0,aux,represent,represent,1,Object
doc1,1,144,represent,represent,VERB,VB,858.0,16.0,dep,members,member,1,Object
doc1,1,145,citizens,citizen,NOUN,NNS,868.0,144.0,dobj,represent,represent,1,Object
doc1,1,146,in,in,ADP,IN,877.0,147.0,case,need,need,1,Object
doc1,1,147,need,need,NOUN,NN,880.0,144.0,nmod,represent,represent,1,Object
doc1,1,148,of,of,ADP,IN,885.0,150.0,case,assistance,assistance,1,Object
doc1,1,149,transitional,transitional,ADJ,JJ,888.0,150.0,amod,assistance,assistance,1,Object
doc1,1,150,assistance,assistance,NOUN,NN,901.0,147.0,nmod,need,need,1,Object
doc1,1,151,;,;,.,:,911.0,24.0,punct,farmers,farmer,1,
doc1,1,152,and,and,CONJ,CC,913.0,24.0,cc,farmers,farmer,1,Object
doc1,1,153,1,1,NUM,CD,917.0,157.0,nsubj,represent,represent,1,Object
doc1,1,154,of,of,ADP,IN,919.0,155.0,case,whom,whom,1,Object
doc1,1,155,whom,whom,PRON,WP,922.0,153.0,nmod,1,1,1,Object
doc1,1,156,shall,shall,VERB,MD,927.0,157.0,aux,represent,represent,1,Object
doc1,1,157,represent,represent,VERB,VB,933.0,16.0,dep,members,member,1,Object
doc1,1,158,an,a,DET,DT,943.0,160.0,det,organization,organization,1,Object
doc1,1,159,anti-hunger,anti-hunger,ADJ,JJ,946.0,160.0,amod,organization,organization,1,Object
doc1,1,160,organization,organization,NOUN,NN,958.0,157.0,dobj,represent,represent,1,Object
doc1,1,161,.,.,.,.,970.0,6.0,punct,include,include,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,council,council,1,
doc1,1,2,council,council,NOUN,NN,4.0,4.0,nsubj,create,create,1,Attribute
doc1,1,3,may,may,VERB,MD,12.0,4.0,aux,create,create,1,Deontic
doc1,1,4,create,create,VERB,VB,16.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,5,other,other,ADJ,JJ,23.0,6.0,amod,committees,committee,1,Object
doc1,1,6,committees,committee,NOUN,NNS,29.0,4.0,dobj,create,create,1,Object
doc1,1,7,as,as,ADP,IN,40.0,9.0,mark,deems,deem,1,Condition
doc1,1,8,it,it,PRON,PRP,43.0,9.0,nsubj,deems,deem,1,Condition
doc1,1,9,deems,deem,VERB,VBZ,46.0,4.0,advcl,create,create,1,Condition
doc1,1,10,necessary,necessary,ADJ,JJ,52.0,9.0,xcomp,deems,deem,1,Condition
doc1,1,11,to,to,PRT,TO,62.0,12.0,mark,carry,carry,1,Condition
doc1,1,12,carry,carry,VERB,VB,65.0,10.0,xcomp,necessary,necessary,1,Condition
doc1,1,13,out,out,PRT,RP,71.0,12.0,compound,carry,carry,1,Condition
doc1,1,14,the,the,DET,DT,75.0,15.0,det,purpose,purpose,1,Condition
doc1,1,15,purpose,purpose,NOUN,NN,79.0,12.0,dobj,carry,carry,1,Condition
doc1,1,16,of,of,ADP,IN,87.0,18.0,case,section,section,1,Condition
doc1,1,17,this,this,DET,DT,90.0,18.0,det,section,section,1,Condition
doc1,1,18,section,section,NOUN,NN,95.0,15.0,nmod,purpose,purpose,1,Condition
doc1,1,19,.,.,.,.,102.0,4.0,punct,create,create,1,
doc1,1,0,ROOT,ROOT,,,,,,,,1,
doc1,1,1,the,the,DET,DT,0.0,3.0,det,committee,committee,1,
doc1,1,2,advisory,advisory,ADJ,JJ,4.0,3.0,amod,committee,committee,1,Attribute
doc1,1,3,committee,committee,NOUN,NN,13.0,9.0,nsubj,serve,serve,1,Attribute
doc1,1,4,and,and,CONJ,CC,23.0,3.0,cc,committee,committee,1,Attribute
doc1,1,5,any,any,DET,DT,27.0,7.0,det,committees,committee,1,Attribute
doc1,1,6,other,other,ADJ,JJ,31.0,7.0,amod,committees,committee,1,Attribute
doc1,1,7,committees,committee,NOUN,NNS,37.0,3.0,conj,committee,committee,1,Attribute
doc1,1,8,shall,shall,VERB,MD,48.0,9.0,aux,serve,serve,1,Deontic
doc1,1,9,serve,serve,VERB,VB,54.0,0.0,root,ROOT,ROOT,1,Aim
doc1,1,10,at,at,ADP,IN,60.0,12.0,case,direction,direction,1,Condition
doc1,1,11,the,the,DET,DT,63.0,12.0,det,direction,direction,1,Condition
doc1,1,12,direction,direction,NOUN,NN,67.0,9.0,nmod,serve,serve,1,Condition
doc1,1,13,of,of,ADP,IN,77.0,15.0,case,council,council,1,Condition
doc1,1,14,the,the,DET,DT,80.0,15.0,det,council,council,1,Condition
doc1,1,15,council,council,NOUN,NN,84.0,12.0,nmod,direction,direction,1,Condition
doc1,1,16,.,.,.,.,91.0,9.0,punct,serve,serve,1,
doc1,1,0,ROOT,ROOT,,,,,,,,0,
doc1,1,1,the,the,DET,DT,0.0,2.0,det,purpose,purpose,0,
doc1,1,2,purpose,purpose,NOUN,NN,4.0,7.0,nsubj,be,be,0,
doc1,1,3,of,of,ADP,IN,12.0,5.0,case,council,council,0,
doc1,1,4,the,the,DET,DT,15.0,5.0,det,council,council,0,
doc1,1,5,council,council,NOUN,NN,19.0,2.0,nmod,purpose,purpose,0,
